City,State,Median Age,Male Population,Female Population,Total Population,Number of Veterans,Foreign-born,Average Household Size,State Code,Race,Count
New York City,New York,39.1,4085040,4251776,8336817,156456,109896,2.38,NY,White,1664814
New York City,New York,41.2,4085040,4251776,8336817,139189,1720246,2.54,NY,Black or African-American,1631799
New York City,New York,31.2,4085040,4251776,8336817,137104,2180312,2.52,NY,Hispanic or Latino,1069329
New York City,New York,32.8,4085040,4251776,8336817,72446,2005498,3.25,NY,Asian,949210
New York City,New York,36.8,4085040,4251776,8336817,139211,2065648,2.43,NY,Other,635629
Los Angeles,California,30.8,1949992,2029583,3979576,120548,1386003,2.52,CA,White,1528929
Los Angeles,California,34.3,1949992,2029583,3979576,131353,1974502,2.68,CA,Black or African-American,333391
Los Angeles,California,38.9,1949992,2029583,3979576,131355,1440296,2.88,CA,Hispanic or Latino,520119
Los Angeles,California,39.1,1949992,2029583,3979576,136403,680154,2.26,CA,Asian,47729
Los Angeles,California,42.0,1949992,2029583,3979576,42139,1778273,2.48,CA,Other,460633
Chicago,Illinois,31.4,1320048,1373927,2693976,136384,1278974,3.3,IL,White,956001
Chicago,Illinois,35.2,1320048,1373927,2693976,62241,667005,2.37,IL,Black or African-American,888728
Chicago,Illinois,30.6,1320048,1373927,2693976,128684,880444,3.3,IL,Hispanic or Latino,485154
Chicago,Illinois,31.5,1320048,1373927,2693976,43837,295480,2.28,IL,Asian,103510
Chicago,Illinois,40.6,1320048,1373927,2693976,118528,1552664,2.24,IL,Other,1514756
Houston,Texas,33.9,1129244,1175335,2304580,147499,2546693,2.25,TX,White,724834
Houston,Texas,41.4,1129244,1175335,2304580,136388,1046387,3.33,TX,Black or African-American,1927102
Houston,Texas,39.9,1129244,1175335,2304580,133201,2814909,2.28,TX,Hispanic or Latino,1882400
Houston,Texas,35.8,1129244,1175335,2304580,148979,1835177,2.54,TX,Asian,36108
Houston,Texas,40.3,1129244,1175335,2304580,156933,198435,2.9,TX,Other,1638967
Phoenix,Arizona,36.5,787988,820150,1608139,34591,1082174,3.34,AZ,White,899704
Phoenix,Arizona,41.5,787988,820150,1608139,177326,2961735,2.45,AZ,Black or African-American,229070
Phoenix,Arizona,35.9,787988,820150,1608139,199408,1470740,3.12,AZ,Hispanic or Latino,765534
Phoenix,Arizona,34.5,787988,820150,1608139,20080,2771993,3.22,AZ,Asian,1265961
Phoenix,Arizona,35.3,787988,820150,1608139,171782,1052420,2.31,AZ,Other,433507
Philadelphia,Pennsylvania,33.9,776191,807872,1584064,7141,1884591,2.98,PA,White,342825
Philadelphia,Pennsylvania,38.1,776191,807872,1584064,104651,2715693,3.05,PA,Black or African-American,1042573
Philadelphia,Pennsylvania,31.6,776191,807872,1584064,62764,845124,2.98,PA,Hispanic or Latino,1254870
Philadelphia,Pennsylvania,31.1,776191,807872,1584064,28980,1846273,2.44,PA,Asian,1647173
Philadelphia,Pennsylvania,39.1,776191,807872,1584064,35290,1056676,2.68,PA,Other,1654458
San Antonio,Texas,31.6,702966,731658,1434625,56930,2609654,3.38,TX,White,1201595
San Antonio,Texas,35.1,702966,731658,1434625,127781,410074,2.85,TX,Black or African-American,46743
San Antonio,Texas,31.9,702966,731658,1434625,92873,2336884,2.37,TX,Hispanic or Latino,1749358
San Antonio,Texas,37.3,702966,731658,1434625,26685,1819694,3.08,TX,Asian,1351007
San Antonio,Texas,37.7,702966,731658,1434625,61640,381747,2.77,TX,Other,1575147
San Diego,California,35.3,679596,707335,1386932,139254,118549,2.51,CA,White,296940
San Diego,California,41.5,679596,707335,1386932,72193,806884,3.46,CA,Black or African-American,1283008
San Diego,California,40.2,679596,707335,1386932,107054,1797686,3.37,CA,Hispanic or Latino,1092548
San Diego,California,36.7,679596,707335,1386932,186603,2194429,2.52,CA,Asian,25688
San Diego,California,41.7,679596,707335,1386932,39909,630136,2.33,CA,Other,1205968
Dallas,Texas,33.6,639145,665233,1304379,22003,1342650,3.45,TX,White,1964384
Dallas,Texas,33.9,639145,665233,1304379,36530,2321273,3.46,TX,Black or African-American,356251
Dallas,Texas,36.6,639145,665233,1304379,19732,647567,2.79,TX,Hispanic or Latino,924108
Dallas,Texas,35.6,639145,665233,1304379,48677,2315829,2.8,TX,Asian,1188406
Dallas,Texas,36.2,639145,665233,1304379,41569,371423,2.28,TX,Other,112812
San Jose,California,38.7,496487,516752,1013240,172580,2409183,2.64,CA,White,1155222
San Jose,California,37.7,496487,516752,1013240,94547,2103871,3.31,CA,Black or African-American,207851
San Jose,California,37.9,496487,516752,1013240,97554,2839585,2.31,CA,Hispanic or Latino,966805
San Jose,California,33.2,496487,516752,1013240,196463,1936673,2.26,CA,Asian,682572
San Jose,California,39.6,496487,516752,1013240,107104,2135010,3.15,CA,Other,307493
